02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:78 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:78 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:78 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:78 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:78 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:78 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:78 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:78 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:78 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:77 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:77 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:77 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:77 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:77 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:77 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:77 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:77 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:77 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:77 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:75 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:75 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:75 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:75 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:75 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:75 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:75 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:75 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:75 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:75 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:74 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:74 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:74 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:74 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:74 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:74 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:74 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:74 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:74 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:74 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:72 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:72 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:72 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:72 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:72 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:72 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:72 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:72 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:72 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:72 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:70 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:70 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:70 already exists
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Attributes.attribute_add(): Attribute name position is already in use
02/24/2015 01:18:58 PM WARNING: Attributes.add_metadatas_to_attrib(): Attribute name location do not exist
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:70 already exists
02/24/2015 01:18:58 PM WARNING: Entity.entity_add(): Entity was not added, id urn:x-iot:smartsantander:ayto:vehicle:70 already exists
